1.00E+01	0	0	0
1.10E+01	0	0	0
1.20E+01	0	0	0
1.30E+01	0	0	0
1.40E+01	0	0	0
1.50E+01	0	0	0
1.60E+01	0	0	0
1.70E+01	0	0	0
1.80E+01	0	0	0
1.90E+01	0	0	0
2.00E+01	0	0	0
2.10E+01	0	0	0
2.20E+01	0	0	0
2.30E+01	0	0	0
2.40E+01	0	0	0
2.50E+01	0	0	0
2.60E+01	0	0	0
2.70E+01	0	0	0
2.80E+01	0	0	0
2.90E+01	0	0	0
3.00E+01	0	0.000502322	0
3.10E+01	0	0.000879057	0
3.20E+01	0	0	0
3.30E+01	0	0	0
3.40E+01	0	0.001343187	0
3.50E+01	0	0	0
3.60E+01	0	0	0
3.70E+01	0	0	0
3.80E+01	0	0	0
3.90E+01	0.001508296	0.000879057	0
4.00E+01	0	0.005211789	0.02247191
4.10E+01	0.001508296	0.001381379	0.011235955
4.20E+01	0.003016591	0.006103564	0
4.30E+01	0.009049774	0.011040624	0.011235955
4.40E+01	0.016591252	0.014503987	0
4.50E+01	0.022624434	0.033049299	0.033707865
4.60E+01	0.045248869	0.04863047	0.112359551
4.70E+01	0.090497738	0.100279445	0.146067416
4.80E+01	0.108597285	0.130437414	0.123595506
4.90E+01	0.158371041	0.157015594	0.101123596
5.00E+01	0.161387632	0.152942856	0.202247191
5.10E+01	0.131221719	0.117447292	0.078651685
5.20E+01	0.107088989	0.100233543	0.078651685
5.30E+01	0.061840121	0.041441712	0.056179775
5.40E+01	0.039215686	0.038589284	0.011235955
5.50E+01	0.022624434	0.024496496	0.011235955
5.60E+01	0.009049774	0.006485443	0
5.70E+01	0.007541478	0.005544965	0
5.80E+01	0.001508296	0.001561221	0
5.90E+01	0.001508296	0	0
6.00E+01	0	0	0
6.10E+01	0.00	0	0
6.20E+01	0	0	0
6.30E+01	0	0	0
6.40E+01	0	0	0
6.50E+01	0	0	0
