1.00E+01	0	0	0
1.10E+01	0	0	0
1.20E+01	0	0	0
1.30E+01	0	0	0
1.40E+01	0	0	0
1.50E+01	0	0	0
1.60E+01	0	0.000154049	0
1.70E+01	0	0.000179823	0
1.80E+01	0	0.002046813	0
1.90E+01	0.000960336	0.003567423	0.002567021
2.00E+01	0.000454219	0.003371574	0.020899038
2.10E+01	0.004217046	0.00653289	0.024959134
2.20E+01	0.006503002	0.011817767	0.039361942
2.30E+01	0.00959401	0.013771865	0.087088902
2.40E+01	0.016227313	0.022122014	0.083858347
2.50E+01	0.018729755	0.027172717	0.111257663
2.60E+01	0.019385122	0.033748158	0.111362416
2.70E+01	0.041248838	0.041011051	0.109595651
2.80E+01	0.038746692	0.041870259	0.078250969
2.90E+01	0.041020233	0.033719037	0.057825342
3.00E+01	0.025901938	0.017688827	0.052545408
3.10E+01	0.045093	0.015787395	0.043682055
3.20E+01	0.039484343	0.031613054	0.028987738
3.30E+01	0.027522843	0.013317418	0.018422894
3.40E+01	0.009609822	0.01837397	0.010005066
3.50E+01	0.011141778	0.012633166	0.005553491
3.60E+01	0.015891742	0.016244606	0.007187842
3.70E+01	0.003308609	0.012122377	0.003111208
3.80E+01	0.00678283	0.02365145	0.010419459
3.90E+01	0.001942449	0.019204272	0.006477345
4.00E+01	0.006095636	0.028120476	0.004223194
4.10E+01	0.00326036	0.031811631	0.011030487
4.20E+01	0.012450872	0.046679287	0.0108941
4.30E+01	0.015406394	0.042630316	0.006971334
4.40E+01	0.017174227	0.045063318	0.006495947
4.50E+01	0.033806321	0.04396281	0.010482516
4.60E+01	0.034231992	0.052361643	0.008885042
4.70E+01	0.055120311	0.045457782	0.009158397
4.80E+01	0.064709135	0.046442033	0.00528532
4.90E+01	0.055485829	0.035718409	0.002560174
5.00E+01	0.069765708	0.045220994	0.006203165
5.10E+01	0.065529078	0.028968516	0.001313782
5.20E+01	0.054904031	0.033945992	0.001884046
5.30E+01	0.050833276	0.021799805	0.000246852
5.40E+01	0.026920876	0.012823702	0.000522392
5.50E+01	0.027698675	0.009792831	0.000424324
5.60E+01	0.010223668	0.00373115	0
5.70E+01	0.008937254	0.003327423	0
5.80E+01	0.003680438	0.000130334	0
5.90E+01	0	0.000159239	0
6.00E+01	0	0.000130334	0
6.10E+01	0	0	0
6.20E+01	0	0	0
6.30E+01	0	0	0
6.40E+01	0	0	0
6.50E+01	0	0	0
