1.00E+01	0	0	0
1.10E+01	0	0	0
1.20E+01	0	0	0
1.30E+01	0	0	0
1.40E+01	0	0	0
1.50E+01	0	0	0
1.60E+01	0	0	0
1.70E+01	0	0	0
1.80E+01	0	0	0
1.90E+01	0	0	0
2.00E+01	0	0.000904	0
2.10E+01	0	0.004681	0
2.20E+01	0	0.009338	0
2.30E+01	0	0.005124	0
2.40E+01	0	0.012463	0
2.50E+01	0	0.008213	0
2.60E+01	0.00318092	0.012767	0
2.70E+01	0.00318092	0.018809	0
2.80E+01	0.001291934	0.000657	0.011530552
2.90E+01	0.000891743	0.007995	0.010686935
3.00E+01	0.002183677	0.001598	0.011530552
3.10E+01	0.01301837	0.003424	0.011530552
3.20E+01	0.009837451	0.025606	0
3.30E+01	0.007948465	0.00752	0
3.40E+01	0.012126627	0.012613	0
3.50E+01	0.008945708	0.024671	0
3.60E+01	0.002183677	0.007512	0
3.70E+01	0.005364597	0.020065	0.009029518
3.80E+01	0.002546587	0.001865	0.011530552
3.90E+01	0.00318092	0.008804	0
4.00E+01	0.003875802	0.005757	0
4.10E+01	0.015076238	0.022554	0
4.20E+01	0.009240399	0.037845	0.008715155
4.30E+01	0.021485309	0.021677	0.0100049
4.40E+01	0.018267103	0.061892	0
4.50E+01	0.036640564	0.072608	0.046122209
4.60E+01	0.028280544	0.033213	0.08724235
4.70E+01	0.058806599	0.09932	0.079188214
4.80E+01	0.106897133	0.090221	0.080713866
4.90E+01	0.130753228	0.089319	0.156425664
5.00E+01	0.129269401	0.099244	0.109989092
5.10E+01	0.118117642	0.05458	0.103774971
5.20E+01	0.092427351	0.047061	0.057652762
5.30E+01	0.068800833	0.02291	0.057652762
5.40E+01	0.038282843	0.023903	0.091400801
5.50E+01	0.015747016	0.008157	0.023061105
5.60E+01	0.007195019	0.008348	0.010686935
5.70E+01	0.016069213	0.000482	0.011530552
5.80E+01	0.006275489	0.00626	0
5.90E+01	0.001203067	0	0
6.00E+01	0.001407613	0	0
6.10E+01	0	0	0
6.20E+01	0	0	0
6.30E+01	0	0	0
6.40E+01	0	0	0
6.50E+01	0	0	0
