1.00E+01	0	0	0
1.10E+01	0	0	0
1.20E+01	0	0	0
1.30E+01	0	0	0
1.40E+01	0	0	0
1.50E+01	0	0	0
1.60E+01	0	0	0
1.70E+01	0	0.000260089	0
1.80E+01	0.002588217	0.001322131	0
1.90E+01	0.008415638	0.00288847	0
2.00E+01	0.02160601	0.004467854	0.008929611
2.10E+01	0.024697861	0.028029411	0.011338565
2.20E+01	0.03620492	0.048202905	0.070733066
2.30E+01	0.019126141	0.046253156	0.096782691
2.40E+01	0.07054228	0.05479478	0.134053767
2.50E+01	0.090774979	0.043395261	0.131281864
2.60E+01	0.069229504	0.042823147	0.103105721
2.70E+01	0.059742018	0.041313882	0.094093762
2.80E+01	0.025350208	0.043063335	0.05794727
2.90E+01	0.020455442	0.034117613	0.062582656
3.00E+01	0.042110024	0.04125098	0.032395983
3.10E+01	0.052254454	0.016071562	0.069987407
3.20E+01	0.044902316	0.013423177	0.025584029
3.30E+01	0.021143329	0.006356351	0.029683409
3.40E+01	0.010739268	0.010808026	0.015774715
3.50E+01	0.023355306	0.012192918	0.013062141
3.60E+01	0.030257477	0.012383502	0.019651715
3.70E+01	0.024655354	0.02613529	0.00373204
3.80E+01	0.020424255	0.030873585	0.008253842
3.90E+01	0.016812444	0.023543323	0
4.00E+01	0.011325012	0.027538718	0
4.10E+01	0.016548321	0.048748246	0
4.20E+01	0.007026067	0.054895816	0
4.30E+01	0.008745602	0.039219629	0.003675248
4.40E+01	0.008434954	0.030575058	0
4.50E+01	0.006576162	0.03484498	0.007350497
4.60E+01	0.003832866	0.02027172	0
4.70E+01	0.011277254	0.027198558	0
4.80E+01	0.009727405	0.019401781	0
4.90E+01	0.01505284	0.011811606	0
5.00E+01	0.012048076	0.017806181	0
5.10E+01	0.012151892	0.017514985	0
5.20E+01	0.014938656	0.013886607	0
5.30E+01	0.030263166	0.018570826	0
5.40E+01	0.011782112	0.009486161	0
5.50E+01	0.029319038	0.009705161	0
5.60E+01	0.014040819	0.010114859	0
5.70E+01	0.025258931	0.003421297	0
5.80E+01	0.009792492	0.000755869	0
5.90E+01	0.003916997	0.000261192	0
6.00E+01	0.001958498	0	0
6.10E+01	0	0	0
6.20E+01	0	0	0
6.30E+01	0	0	0
6.40E+01	0	0	0
6.50E+01	0	0	0
