1.00E+01	0	0	0
1.10E+01	0	0	0
1.20E+01	0	0	0
1.30E+01	0	0	0
1.40E+01	0	0	0
1.50E+01	0	0	0
1.60E+01	0	0	0
1.70E+01	0	0	0
1.80E+01	0	0	0.000510986
1.90E+01	0	0	0
2.00E+01	0	0	0.000510986
2.10E+01	0	0	0.000510986
2.20E+01	0	0	0.001021972
2.30E+01	0	0	0.000510986
2.40E+01	0	0	0.000510986
2.50E+01	0	0	0.006642821
2.60E+01	0	0	0.006131834
2.70E+01	0	0	0.019928462
2.80E+01	0	0	0.019928462
2.90E+01	0	0.008230453	0.017884517
3.00E+01	0	0.008230453	0.02554931
3.10E+01	0	0.004115226	0.015840572
3.20E+01	0	0.008230453	0.020950434
3.30E+01	0	0.004115226	0.01073071
3.40E+01	0	0.008230453	0.017373531
3.50E+01	0	0.012345679	0.031681145
3.60E+01	0	0.004115226	0.030148186
3.70E+01	0	0.020576132	0.041900869
3.80E+01	0	0.020576132	0.044966786
3.90E+01	0	0.024691358	0.054164538
4.00E+01	0	0.049382716	0.078691875
4.10E+01	0	0.020576132	0.067450179
4.20E+01	0	0.069958848	0.068983137
4.30E+01	0	0.0781893	0.051609607
4.40E+01	0	0.037037037	0.061829331
4.50E+01	0	0.0781893	0.061829331
4.60E+01	0	0.082304527	0.048032703
4.70E+01	0	0.049382716	0.042411855
4.80E+01	0	0.04526749	0.037301993
4.90E+01	0	0.082304527	0.029126214
5.00E+01	0	0.074074074	0.033214103
5.10E+01	0	0.041152263	0.018395503
5.20E+01	0	0.061728395	0.008686765
5.30E+01	0	0.041152263	0.006131834
5.40E+01	0	0.020576132	0.005109862
5.50E+01	0	0.024691358	0.006131834
5.60E+01	0	0.008230453	0.003065917
5.70E+01	0	0.008230453	0.000510986
5.80E+01	0	0.004115226	0.000510986
5.90E+01	0	0	0.003065917
6.00E+01	0	0	0.000510986
6.10E+01	0	0	0
6.20E+01	0	0	0
6.30E+01	0	0	0
6.40E+01	0	0	0
6.50E+01	0	0	0
