1.00E+01	0	0	0
1.10E+01	0	0	0
1.20E+01	0	0	0
1.30E+01	0	0	0
1.40E+01	0	0	0
1.50E+01	0	0	0
1.60E+01	0	0	0
1.70E+01	0	0	0
1.80E+01	0	0	0
1.90E+01	0	0	0
2.00E+01	0	0	0.000501505
2.10E+01	0	0	0
2.20E+01	0	0	0
2.30E+01	0	0	0
2.40E+01	0	0	0
2.50E+01	0	0	0
2.60E+01	0	0	0
2.70E+01	0	0	0.000501505
2.80E+01	0	0	0.000501505
2.90E+01	0	0	0.000501505
3.00E+01	0	0	0.000501505
3.10E+01	0	0	0.001504514
3.20E+01	0	0	0.003009027
3.30E+01	0	0.002415459	0.003510532
3.40E+01	0	0	0.008525577
3.50E+01	0	0	0.033600802
3.60E+01	0	0.004830918	0.028084253
3.70E+01	0	0.028985507	0.044132397
3.80E+01	0	0.016908213	0.057673019
3.90E+01	0	0.026570048	0.060180542
4.00E+01	0	0.033816425	0.095787362
4.10E+01	0	0.041062802	0.067201605
4.20E+01	0	0.043478261	0.092778335
4.30E+01	0	0.041062802	0.060682046
4.40E+01	0	0.041062802	0.062688064
4.50E+01	0	0.050724638	0.091775326
4.60E+01	0	0.028985507	0.044633902
4.70E+01	0	0.050724638	0.045135406
4.80E+01	0	0.053140097	0.035105316
4.90E+01	0	0.04589372	0.026078235
5.00E+01	0	0.099033816	0.036108325
5.10E+01	0	0.050724638	0.023069208
5.20E+01	0	0.077294686	0.018555667
5.30E+01	0	0.065217391	0.013540622
5.40E+01	0	0.060386473	0.013540622
5.50E+01	0	0.065217391	0.016549649
5.60E+01	0	0.036231884	0.007021063
5.70E+01	0	0.019323671	0.003009027
5.80E+01	0	0.004830918	0.002507523
5.90E+01	0	0.009661836	0
6.00E+01	0	0.002415459	0.000501505
6.10E+01	0	0	0.001003009
6.20E+01	0	0	0
6.30E+01	0	0	0
6.40E+01	0	0	0
6.50E+01	0	0	0
