1.00E+01	0	0	0
1.10E+01	0	0	0
1.20E+01	0	0	0
1.30E+01	0	0	0
1.40E+01	0	0	0
1.50E+01	0	0	0
1.60E+01	0	0	0
1.70E+01	0	0	0
1.80E+01	0	0	0
1.90E+01	0	0	0
2.00E+01	0	0	0
2.10E+01	0	0	0
2.20E+01	0	0	0
2.30E+01	0	0	0
2.40E+01	0	0	0
2.50E+01	0.000668449	0.001048218	0
2.60E+01	0.001336898	0	0
2.70E+01	0	0	0
2.80E+01	0.001336898	0.001048218	0.00069735
2.90E+01	0	0.002096436	0
3.00E+01	0.015374332	0.006289308	0.007670851
3.10E+01	0.010026738	0.002096436	0.00348675
3.20E+01	0.021390374	0.008385744	0.011157601
3.30E+01	0.019385027	0.01048218	0.009762901
3.40E+01	0.02540107	0.008385744	0.011854951
3.50E+01	0.085561497	0.050314465	0.069735007
3.60E+01	0.043449198	0.018867925	0.025801953
3.70E+01	0.057486631	0.014675052	0.038354254
3.80E+01	0.034090909	0.030398323	0.023012552
3.90E+01	0.038101604	0.013626834	0.022315202
4.00E+01	0.121657754	0.115303983	0.084379358
4.10E+01	0.036764706	0.027253669	0.020223152
4.20E+01	0.062834225	0.066037736	0.062064156
4.30E+01	0.038770053	0.034591195	0.027196653
4.40E+01	0.034090909	0.041928721	0.039748954
4.50E+01	0.103609626	0.145702306	0.079497908
4.60E+01	0.02540107	0.033542977	0.023709902
4.70E+01	0.045454545	0.048218029	0.038354254
4.80E+01	0.022727273	0.038784067	0.045327755
4.90E+01	0.014705882	0.023060797	0.022315202
5.00E+01	0.047459893	0.101677149	0.105997211
5.10E+01	0.019385027	0.012578616	0.027196653
5.20E+01	0.018716578	0.040880503	0.053695955
5.30E+01	0.012700535	0.011530398	0.020223152
5.40E+01	0.006016043	0.01572327	0.017433752
5.50E+01	0.020053476	0.038784067	0.050906555
5.60E+01	0.002005348	0.00524109	0.005578801
5.70E+01	0.002673797	0.004192872	0.009762901
5.80E+01	0.001336898	0.006289308	0.008368201
5.90E+01	0.002673797	0.002096436	0.0041841
6.00E+01	0.006016043	0.008385744	0.020223152
6.10E+01	0	0.002096436	0.00348675
6.20E+01	0.001336898	0.004192872	0.0027894
6.30E+01	0	0.001048218	0.0013947
6.40E+01	0	0	0
6.50E+01	0	0.003144654	0.00069735
