1.00E+01	0	0	0
1.10E+01	0	0	0
1.20E+01	0	0	0
1.30E+01	0	0	0
1.40E+01	0	0	0
1.50E+01	0	0	0
1.60E+01	0	0	0
1.70E+01	0	0	0
1.80E+01	0	0	0
1.90E+01	0	0	0
2.00E+01	0	0	0
2.10E+01	0.003496503	0	0.002339181
2.20E+01	0	0	0
2.30E+01	0	0	0
2.40E+01	0	0	0
2.50E+01	0.001748252	0	0.001169591
2.60E+01	0	0	0
2.70E+01	0	0	0
2.80E+01	0	0	0
2.90E+01	0	0	0
3.00E+01	0	0	0
3.10E+01	0	0	0
3.20E+01	0	0	0
3.30E+01	0	0	0
3.40E+01	0.001748252	0	0.001169591
3.50E+01	0.003496503	0.003533569	0.003508772
3.60E+01	0.005244755	0.007067138	0.005847953
3.70E+01	0.005244755	0.042402827	0.01754386
3.80E+01	0.017482517	0.028268551	0.021052632
3.90E+01	0.015734266	0.035335689	0.022222222
4.00E+01	0.033216783	0.024734982	0.030409357
4.10E+01	0.04020979	0.042402827	0.040935673
4.20E+01	0.061188811	0.06360424	0.061988304
4.30E+01	0.054195804	0.042402827	0.050292398
4.40E+01	0.050699301	0.060070671	0.05380117
4.50E+01	0.071678322	0.060070671	0.067836257
4.60E+01	0.117132867	0.042402827	0.092397661
4.70E+01	0.09965035	0.098939929	0.099415205
4.80E+01	0.092657343	0.053003534	0.079532164
4.90E+01	0.057692308	0.074204947	0.063157895
5.00E+01	0.068181818	0.053003534	0.063157895
5.10E+01	0.034965035	0.045936396	0.038596491
5.20E+01	0.038461538	0.084805654	0.05380117
5.30E+01	0.027972028	0.028268551	0.028070175
5.40E+01	0.020979021	0.017667845	0.019883041
5.50E+01	0.02972028	0.021201413	0.026900585
5.60E+01	0.015734266	0.017667845	0.016374269
5.70E+01	0.015734266	0.024734982	0.01871345
5.80E+01	0.003496503	0.014134276	0.007017544
5.90E+01	0.006993007	0.007067138	0.007017544
6.00E+01	0.005244755	0.003533569	0.004678363
6.10E+01	0.00E+00	3.53E-03	1.17E-03
6.20E+01	0	0	0
6.30E+01	0	0	0
6.40E+01	0	0	0
6.50E+01	0	0	0
