1.00E+01	0	0	0
1.10E+01	0	0	0.001470588
1.20E+01	0	0	0
1.30E+01	0	0	0
1.40E+01	0	0	0
1.50E+01	0.001068376	0	0
1.60E+01	0.001068376	0	0.001470588
1.70E+01	0.009615385	0	0.001470588
1.80E+01	0.009615385	0	0
1.90E+01	0.006410256	0	0.001470588
2.00E+01	0.010683761	0	0
2.10E+01	0.003205128	0	0
2.20E+01	0.006410256	0	0.001470588
2.30E+01	0.006410256	0	0
2.40E+01	0.003205128	0.000859845	0
2.50E+01	0.007478632	0.000859845	0.001470588
2.60E+01	0.004273504	0.002579536	0.001470588
2.70E+01	0.008547009	0.000859845	0
2.80E+01	0.004273504	0	0
2.90E+01	0.002136752	0	0
3.00E+01	0.003205128	0	0
3.10E+01	0.003205128	0.00171969	0
3.20E+01	0.00534188	0	0
3.30E+01	0.00534188	0.000859845	0.001470588
3.40E+01	0.004273504	0.00171969	0
3.50E+01	0.009615385	0.000859845	0
3.60E+01	0.007478632	0.00171969	0
3.70E+01	0.019230769	0.004299226	0
3.80E+01	0.022435897	0.004299226	0
3.90E+01	0.047008547	0.008598452	0.004411765
4.00E+01	0.068376068	0.029234738	0.013235294
4.10E+01	0.055555556	0.024935512	0.023529412
4.20E+01	0.086538462	0.056749785	0.038235294
4.30E+01	0.085470085	0.065348237	0.045588235
4.40E+01	0.10042735	0.067067928	0.070588235
4.50E+01	0.107905983	0.126397248	0.130882353
4.60E+01	0.071581197	0.09544282	0.083823529
4.70E+01	0.077991453	0.096302666	0.110294118
4.80E+01	0.042735043	0.079105761	0.104411765
4.90E+01	0.034188034	0.085984523	0.110294118
5.00E+01	0.023504274	0.073086844	0.091176471
5.10E+01	0.007478632	0.049011178	0.042647059
5.20E+01	0.013888889	0.046431642	0.036764706
5.30E+01	0.006410256	0.029234738	0.032352941
5.40E+01	0.001068376	0.014617369	0.022058824
5.50E+01	0.004273504	0.016337059	0.011764706
5.60E+01	0	0.006018917	0.004411765
5.70E+01	0.001068376	0.006878762	0.001470588
5.80E+01	0	0.000859845	0.005882353
5.90E+01	0	0.000859845	0.001470588
6.00E+01	0	0	0.002941176
6.10E+01	0	0	0
6.20E+01	0	0.000859845	0
6.30E+01	0	0	0
6.40E+01	0	0	0
6.50E+01	0	0	0
