1.00E+01	0	0	0
1.10E+01	0	0	0
1.20E+01	0	0	0
1.30E+01	0	0	0
1.40E+01	0	0	0
1.50E+01	0	0	0
1.60E+01	0	0	0
1.70E+01	0	0	0
1.80E+01	0	0	0.0005
1.90E+01	0	0	0
2.00E+01	0	0	0
2.10E+01	0	0	0
2.20E+01	0	0	0
2.30E+01	0	0	0
2.40E+01	0	0	0.0005
2.50E+01	0	0	0
2.60E+01	0	0	0
2.70E+01	0	0	0.0015
2.80E+01	0	0.00118624	0.005
2.90E+01	0	0	0.002
3.00E+01	0	0.002372479	0.005
3.10E+01	0	0	0.0115
3.20E+01	0	0.005931198	0.016
3.30E+01	0	0.015421115	0.0195
3.40E+01	0	0.008303677	0.0325
3.50E+01	0	0.011862396	0.0385
3.60E+01	0	0.018979834	0.0395
3.70E+01	0	0.021352313	0.0445
3.80E+01	0	0.018979834	0.046
3.90E+01	0	0.015421115	0.0305
4.00E+01	0	0.056939502	0.055
4.10E+01	0	0.029655991	0.042
4.20E+01	0	0.048635824	0.056
4.30E+01	0	0.047449585	0.0465
4.40E+01	0	0.027283511	0.049
4.50E+01	0	0.056939502	0.061
4.60E+01	0	0.043890866	0.05
4.70E+01	0	0.067615658	0.0625
4.80E+01	0	0.046263345	0.0495
4.90E+01	0	0.03084223	0.0305
5.00E+01	0	0.083036773	0.057
5.10E+01	0	0.048635824	0.0255
5.20E+01	0	0.06168446	0.0315
5.30E+01	0	0.024911032	0.0145
5.40E+01	0	0.028469751	0.0145
5.50E+01	0	0.056939502	0.017
5.60E+01	0	0.040332147	0.0125
5.70E+01	0	0.021352313	0.0105
5.80E+01	0	0.035587189	0.0135
5.90E+01	0	0.005931198	0.003
6.00E+01	0	0.014234875	0.0045
6.10E+01	0	0	0.0005
6.20E+01	0	0.003558719	0
6.30E+01	0	0	0.0005
6.40E+01	0	0	0
6.50E+01	0	0	0
