1.00E+01	0	0	0
1.10E+01	0	0	0
1.20E+01	0	0	0
1.30E+01	0	0	0
1.40E+01	0	0	0
1.50E+01	0	0	0
1.60E+01	0	0	0
1.70E+01	0.000666667	0	0
1.80E+01	0.001333333	0	0
1.90E+01	0.001333333	0	0
2.00E+01	0.003333333	0	0
2.10E+01	0.002	0	0
2.20E+01	0.006	0.001030928	0.001025641
2.30E+01	0.009333333	0.001030928	0.002051282
2.40E+01	0.008	0	0.003076923
2.50E+01	0.01	0	0.002051282
2.60E+01	0.018	0	0.002051282
2.70E+01	0.022666667	0.006185567	0.004102564
2.80E+01	0.016666667	0.001030928	0.014358974
2.90E+01	0.017333333	0	0.017435897
3.00E+01	0.024666667	0.004123711	0.021538462
3.10E+01	0.012	0.002061856	0.016410256
3.20E+01	0.012666667	0.001030928	0.022564103
3.30E+01	0.012	0.001030928	0.017435897
3.40E+01	0.012	0.004123711	0.019487179
3.50E+01	0.019333333	0.009278351	0.018461538
3.60E+01	0.016	0.007216495	0.007179487
3.70E+01	0.034	0.015463918	0.007179487
3.80E+01	0.030666667	0.012371134	0.020512821
3.90E+01	0.040666667	0.017525773	0.018461538
4.00E+01	0.040666667	0.030927835	0.02974359
4.10E+01	0.054666667	0.035051546	0.046153846
4.20E+01	0.06	0.057731959	0.052307692
4.30E+01	0.056666667	0.051546392	0.058461538
4.40E+01	0.065333333	0.077319588	0.078974359
4.50E+01	0.063333333	0.07628866	0.107692308
4.60E+01	0.076666667	0.08556701	0.08
4.70E+01	0.058	0.075257732	0.065641026
4.80E+01	0.030666667	0.065979381	0.056410256
4.90E+01	0.035333333	0.057731959	0.048205128
5.00E+01	0.032	0.075257732	0.063589744
5.10E+01	0.020666667	0.053608247	0.030769231
5.20E+01	0.03	0.045360825	0.021538462
5.30E+01	0.018	0.036082474	0.013333333
5.40E+01	0.012	0.027835052	0.01025641
5.50E+01	0.007333333	0.032989691	0.009230769
5.60E+01	0.002	0.015463918	0.003076923
5.70E+01	0.002666667	0.007216495	0.008205128
5.80E+01	0.001333333	0.006185567	0.001025641
5.90E+01	0.001333333	0.003092784	0
6.00E+01	0.000666667	0	0
6.10E+01	0	0	0
6.20E+01	0	0	0
6.30E+01	0	0	0
6.40E+01	0	0	0
6.50E+01	0	0	0
