1.00E+01	0	0	0
1.10E+01	0	0	0
1.20E+01	0	0	0
1.30E+01	0	0	0.001059322
1.40E+01	0	0	0
1.50E+01	0	0	0.001059322
1.60E+01	0	0	0.004237288
1.70E+01	0	0	0.002118644
1.80E+01	0	0	0.002648305
1.90E+01	0	0	0.003707627
2.00E+01	0	0	0.000529661
2.10E+01	0	0	0.001059322
2.20E+01	0	0	0
2.30E+01	0	0	0
2.40E+01	0	0	0.000529661
2.50E+01	0	0	0
2.60E+01	0	0	0
2.70E+01	0	0	0
2.80E+01	0	0	0.001059322
2.90E+01	0	0	0.000529661
3.00E+01	0	0	0
3.10E+01	0	0	0
3.20E+01	0	0	0
3.30E+01	0	0	0
3.40E+01	0	0	0
3.50E+01	0	0	0
3.60E+01	0	0	0
3.70E+01	0	0	0.001588983
3.80E+01	0	0	0.000529661
3.90E+01	0	0.002173913	0.001588983
4.00E+01	0	0.006521739	0.003707627
4.10E+01	0	0.010869565	0.008474576
4.20E+01	0	0.017391304	0.021716102
4.30E+01	0	0.030434783	0.022245763
4.40E+01	0	0.032608696	0.039194915
4.50E+01	0	0.073913043	0.05720339
4.60E+01	0	0.067391304	0.077330508
4.70E+01	0	0.07826087	0.091631356
4.80E+01	0	0.097826087	0.081567797
4.90E+01	0	0.080434783	0.095868644
5.00E+01	0	0.119565217	0.118114407
5.10E+01	0	0.058695652	0.084216102
5.20E+01	0	0.069565217	0.078389831
5.30E+01	0	0.07826087	0.052436441
5.40E+01	0	0.063043478	0.048199153
5.50E+01	0	0.047826087	0.049788136
5.60E+01	0	0.030434783	0.020127119
5.70E+01	0	0.015217391	0.015360169
5.80E+01	0	0.015217391	0.006355932
5.90E+01	0	0.004347826	0.003707627
6.00E+01	0	0	0.001059322
6.10E+01	0	0	0.001059322
6.20E+01	0	0	0
6.30E+01	0	0	0
6.40E+01	0	0	0
6.50E+01	0	0	0
